label,device_id,speed_percent,rpm,source_file,group_id,window_id,record_index,window_index,window_start,window_end,distance_to_class_center,sample_index,time_s,normalized_amplitude,processed_amplitude
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,751,0.06258333333333334,0.17593905767155116,0.2692427417302299
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,752,0.06266666666666666,0.3441060041875271,0.5265916803205926
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,753,0.06275,0.4430971815285563,0.6780796804675422
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,754,0.06283333333333334,0.5924773202854966,0.9066788252580292
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,755,0.06291666666666666,0.5547503088176964,0.8489444930448765
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,756,0.063,0.39077599977283345,0.5980116238750443
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,757,0.06308333333333334,0.2769961840369298,0.4238923012657102
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,758,0.06316666666666666,0.2281095491351037,0.34908019422632636
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,759,0.06325,0.35261370898802064,0.539611175801764
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,760,0.06333333333333334,0.5113311481080592,0.7824993612600286
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,761,0.06341666666666666,0.48173442885690093,0.7372069631827468
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,762,0.0635,0.3953779837687999,0.6050541237319308
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,763,0.06358333333333334,0.20312630908794022,0.31084788733196905
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,764,0.06366666666666666,-0.31115807450346306,-0.4761708639318127
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,765,0.06375,-0.5667935959959914,-0.8673745545800589
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,766,0.06383333333333334,-0.5240301905943254,-0.8019329370765703
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,767,0.06391666666666666,-0.5086481255978343,-0.7783934830864315
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,768,0.064,-0.30346360289268653,-0.46439587400025145
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,769,0.06408333333333334,-0.2522331231887027,-0.3859969386063519
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,770,0.06416666666666666,-0.2072801624497007,-0.31720460472415596
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,771,0.06425,-0.07255773301931949,-0.11103641926013605
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,772,0.06433333333333334,-0.14051743635019154,-0.21503639001214325
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,773,0.06441666666666666,-0.17038657551487413,-0.26074567724064535
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,774,0.0645,0.004404305086038207,0.006739988223621523
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,775,0.06458333333333334,0.13155542025699024,0.20132165369209004
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,776,0.06466666666666666,0.11448989964453928,0.1752059769369734
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,777,0.06475,0.4384167554384745,0.6709171392465254
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,778,0.06483333333333334,0.5292594092987075,0.8099353056222925
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,779,0.06491666666666666,0.5164501137896114,0.7903330075985068
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,780,0.065,0.765466473740948,1.171407274883393
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,781,0.06508333333333334,0.4878191251616874,0.7465184846685267
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,782,0.06516666666666666,0.3883681527042682,0.5943268516875186
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,783,0.06525,0.39035290042732745,0.5973641472469668
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,784,0.06533333333333333,0.15236748807598488,0.23317073981782338
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,785,0.06541666666666666,0.025448778989538765,0.03894472960984842
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,786,0.0655,-0.13529116368106553,-0.20703852983778592
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,787,0.06558333333333333,-0.09960899088062695,-0.15243345144969492
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,788,0.06566666666666666,0.021089857986991145,0.0322741934751015
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,789,0.06575,0.3159729080713838,0.4835390913621415
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,790,0.06583333333333333,0.43552918264950546,0.6664982340589177
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,791,0.06591666666666667,0.27824338042846886,0.42580090860042097
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,792,0.066,0.13802196996826055,0.21121753239485958
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,793,0.06608333333333333,-0.16612045553145874,-0.2542171561942887
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,794,0.06616666666666667,-0.31502878069411594,-0.4820942760552827
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,795,0.06625,-0.5240032034711851,-0.8018916381909115
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,796,0.06633333333333333,-0.4219258098057363,-0.6456807450390979
联轴器不对中,Motor-4,70,2070.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv,Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/平行不对中2/振动_电机4_70_时域-平行不对中2-通道4.csv::record_3,振动_电机4_70_时域-平行不对中2-通道4_3_4,3,4,4800,7200,1.3374257583858045,797,0.06641666666666667,-0.06631036283310239,-0.10147595497322989
