label,device_id,speed_percent,rpm,source_file,group_id,window_id,record_index,window_index,window_start,window_end,distance_to_class_center,freq_hz,amplitude,selected_band_low_hz,selected_band_high_hz,envelope_limit_hz
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,244.66666666666666,0.0001329714519097699,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,244.75,0.0002249658717462356,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,244.83333333333331,0.0001957417688658306,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,244.91666666666666,0.00029866628709528,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,245.0,0.0006507110862775202,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,245.08333333333331,0.0003075403592957717,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,245.16666666666666,0.00039757119108059904,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,245.25,0.0007375023870589733,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,245.33333333333331,0.000587117292999355,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,245.41666666666666,0.0003256946413056655,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,245.5,0.0001929183276370117,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,245.58333333333331,0.0008894622644762525,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,245.66666666666666,0.0006994057042140382,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,245.75,0.00041747502036174576,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,245.83333333333331,0.0005256054167737074,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,245.91666666666666,0.00043305803786528057,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,246.0,3.4364030267479846e-05,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,246.08333333333331,0.0007234095704510782,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,246.16666666666666,0.0012689745614732216,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,246.25,0.0010384081605680892,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,246.33333333333331,0.0003897398332643251,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,246.41666666666666,0.00019422938509631633,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,246.5,0.00033664065116055595,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,246.58333333333331,0.0005113384453300159,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,246.66666666666666,0.0001660733436697027,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,246.75,0.0005953691106563119,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,246.83333333333331,0.0003993032036131274,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,246.91666666666666,0.0005112187083233078,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,247.0,5.5776193213601534e-05,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,247.08333333333331,0.00042425739016242037,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,247.16666666666666,0.0005686542070437809,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,247.25,0.0004692543994321325,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,247.33333333333331,0.00033271752207114804,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,247.41666666666666,0.000337872454561414,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,247.5,0.00042081029622272666,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,247.58333333333331,0.0005692882533885069,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,247.66666666666666,0.0004233669310769222,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,247.75,0.00043562662099241054,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,247.83333333333331,0.0005699084375609087,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,247.91666666666666,0.00044250877151512445,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,248.0,0.0005954615461271169,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,248.08333333333331,0.0006266046113812846,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,248.16666666666666,0.00015682673550919418,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,248.25,0.00042902544729462585,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,248.33333333333331,0.0007194682088465447,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,248.41666666666666,0.0008957338131703031,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,248.5,0.0008545737640443638,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,248.58333333333331,0.0006985791991639919,3000.0,5000.0,300.0
松动,Motor-2,75,1110.0,/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv,Motor-2::75::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-2/75/软脚1/振动_电机2_75_时域-软脚1-通道4.csv::record_13,振动_电机2_75_时域-软脚1-通道4_13_31,13,31,37200,39600,1.582337796797297,248.66666666666666,0.0008133870524815393,3000.0,5000.0,300.0
